,storing_materiaal,storing_diameter,storing_melddatum,storing_aanlegjaar,age_at_failure,Diameter_group,Construction_year_group,Group_id,Group_failurerate,Diameter_group_failurerate
451,MAT_AC,100.0,2011-05-21 00:00:00,1970-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1738,MAT_AC,400.0,2016-12-28 00:00:00,1965-01-01,51.0,300 - 1000,1960 - 1970,300100019601970,0.0034630756924591264,0.0014915573037056083
2146,MAT_AC,100.0,2018-11-24 00:00:00,1980-01-01,38.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1963,MAT_AC,100.0,2017-05-20 00:00:00,1965-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2167,MAT_AC,100.0,2018-12-09 00:00:00,1963-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1884,MAT_AC,50.0,2016-11-06 00:00:00,1960-01-01,56.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
245,MAT_AC,100.0,2010-03-31 00:00:00,1964-01-01,46.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1545,MAT_AC,100.0,2015-11-06 00:00:00,1937-01-01,78.0,0 - 160,1930 - 1940,16019301940,0.0120901165446888,0.019447347390450617
678,MAT_AC,150.0,2012-11-20 00:00:00,1981-01-01,31.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1900,MAT_AC,150.0,2016-12-24 00:00:00,1973-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1561,MAT_AC,100.0,2015-02-27 00:00:00,1970-01-01,45.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1805,MAT_AC,100.0,2016-12-12 00:00:00,1971-01-01,45.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1299,MAT_AC,150.0,2014-05-30 00:00:00,1955-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1524,MAT_AC,125.0,2015-08-23 00:00:00,1962-01-01,53.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2037,MAT_AC,100.0,2018-05-30 00:00:00,1965-01-01,53.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
550,MAT_AC,50.0,2011-07-27 00:00:00,1960-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1109,MAT_AC,300.0,2013-01-18 00:00:00,1974-01-01,39.0,300 - 1000,1970 - 1980,300100019701980,0.00031314119919218766,0.0014915573037056083
1119,MAT_AC,100.0,2013-02-06 00:00:00,1970-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2245,MAT_AC,100.0,2019-07-03 00:00:00,1970-01-01,49.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
599,MAT_AC,100.0,2012-10-06 00:00:00,1983-01-01,29.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
10,MAT_AC,100.0,2010-07-19 00:00:00,1968-01-01,42.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1709,MAT_AC,100.0,2016-12-07 00:00:00,1966-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2077,MAT_AC,100.0,2018-07-04 00:00:00,1979-01-01,39.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1646,MAT_AC,150.0,2015-12-23 00:00:00,1991-01-01,24.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
1892,MAT_AC,100.0,2016-09-23 00:00:00,1964-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1508,MAT_AC,100.0,2015-10-27 00:00:00,1986-01-01,29.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1867,MAT_AC,100.0,2016-10-02 00:00:00,1991-01-01,25.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
1790,MAT_AC,250.0,2016-01-01 00:00:00,1986-01-01,29.0,160 - 300,1980 - 1990,16030019801990,0.003549969875818495,0.004668884141399624
254,MAT_AC,150.0,2010-03-04 00:00:00,1957-01-01,53.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1870,MAT_AC,150.0,2016-11-19 00:00:00,1983-01-01,33.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1560,MAT_AC,100.0,2015-03-11 00:00:00,1978-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1139,MAT_AC,100.0,2013-12-08 00:00:00,1977-01-01,36.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1408,MAT_AC,100.0,2014-12-16 00:00:00,1975-01-01,39.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
126,MAT_AC,100.0,2010-01-15 00:00:00,1967-01-01,43.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
83,MAT_AC,100.0,2010-07-16 00:00:00,1957-01-01,53.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
539,MAT_AC,250.0,2011-08-02 00:00:00,1958-01-01,53.0,160 - 300,1950 - 1960,16030019501960,0.007169865387818386,0.004668884141399624
359,MAT_AC,100.0,2011-11-17 00:00:00,1982-01-01,29.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
58,MAT_AC,200.0,2010-12-29 00:00:00,1979-01-01,31.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
2040,MAT_AC,100.0,2018-12-21 00:00:00,1969-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
642,MAT_AC,100.0,2012-03-22 00:00:00,1951-01-01,61.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1375,MAT_AC,300.0,2014-11-04 00:00:00,1965-01-01,49.0,300 - 1000,1960 - 1970,300100019601970,0.0034630756924591264,0.0014915573037056083
1979,MAT_AC,100.0,2017-01-05 00:00:00,1962-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1081,MAT_AC,100.0,2013-09-21 00:00:00,1990-01-01,23.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
799,MAT_AC,100.0,2012-02-09 00:00:00,1979-01-01,33.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1171,MAT_AC,150.0,2013-08-30 00:00:00,1961-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1772,MAT_AC,250.0,2016-11-23 00:00:00,1960-01-01,56.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
1108,MAT_AC,100.0,2013-09-18 00:00:00,1967-01-01,46.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1602,MAT_AC,100.0,2015-07-21 00:00:00,1943-01-01,72.0,0 - 160,1940 - 1950,16019401950,0.03147109930130199,0.019447347390450617
1394,MAT_AC,150.0,2014-08-18 00:00:00,1981-01-01,33.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
365,MAT_AC,100.0,2011-06-23 00:00:00,1952-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
165,MAT_AC,50.0,2010-04-12 00:00:00,1961-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1329,MAT_AC,100.0,2014-09-13 00:00:00,1988-01-01,26.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1725,MAT_AC,100.0,2016-08-29 00:00:00,1959-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
341,MAT_AC,100.0,2011-07-28 00:00:00,1974-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2243,MAT_AC,100.0,2019-04-13 00:00:00,1978-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1445,MAT_AC,100.0,2014-03-19 00:00:00,1943-01-01,71.0,0 - 160,1940 - 1950,16019401950,0.03147109930130199,0.019447347390450617
170,MAT_AC,100.0,2010-09-02 00:00:00,1935-01-01,75.0,0 - 160,1930 - 1940,16019301940,0.0120901165446888,0.019447347390450617
29,MAT_AC,200.0,2010-12-10 00:00:00,1968-01-01,42.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
401,MAT_AC,100.0,2011-11-23 00:00:00,1966-01-01,45.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
93,MAT_AC,100.0,2010-10-14 00:00:00,1954-01-01,56.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1383,MAT_AC,100.0,2014-01-03 00:00:00,1962-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1082,MAT_AC,100.0,2013-03-18 00:00:00,1955-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
497,MAT_AC,100.0,2011-07-15 00:00:00,1966-01-01,45.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1951,MAT_AC,100.0,2017-01-16 00:00:00,1970-01-01,47.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
593,MAT_AC,150.0,2012-05-10 00:00:00,1971-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2031,MAT_AC,100.0,2018-07-10 00:00:00,1967-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
143,MAT_AC,300.0,2010-11-07 00:00:00,1965-01-01,45.0,300 - 1000,1960 - 1970,300100019601970,0.0034630756924591264,0.0014915573037056083
967,MAT_AC,100.0,2013-09-08 00:00:00,1976-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1915,MAT_AC,100.0,2017-10-13 00:00:00,1964-01-01,53.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1857,MAT_AC,100.0,2016-10-08 00:00:00,1961-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1865,MAT_AC,200.0,2016-02-29 00:00:00,1965-01-01,51.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
835,MAT_AC,150.0,2012-05-26 00:00:00,1978-01-01,34.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1822,MAT_AC,100.0,2016-08-17 00:00:00,1960-01-01,56.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
705,MAT_AC,100.0,2012-05-16 00:00:00,1955-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1868,MAT_AC,100.0,2016-01-17 00:00:00,1965-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1301,MAT_AC,100.0,2014-05-07 00:00:00,1960-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1280,MAT_AC,150.0,2014-07-23 00:00:00,1973-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2298,MAT_AC,150.0,2019-02-26 00:00:00,1964-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
746,MAT_AC,100.0,2012-09-04 00:00:00,1964-01-01,48.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
540,MAT_AC,150.0,2011-11-26 00:00:00,1974-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
414,MAT_AC,200.0,2011-04-24 00:00:00,1961-01-01,50.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
1526,MAT_AC,100.0,2015-11-12 00:00:00,1987-01-01,28.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1873,MAT_AC,100.0,2016-11-28 00:00:00,1961-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1130,MAT_AC,100.0,2013-09-23 00:00:00,1964-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1823,MAT_AC,150.0,2016-04-20 00:00:00,1960-01-01,56.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1342,MAT_AC,100.0,2014-06-04 00:00:00,1957-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2104,MAT_AC,200.0,2018-06-26 00:00:00,1959-01-01,59.0,160 - 300,1950 - 1960,16030019501960,0.007169865387818386,0.004668884141399624
1971,MAT_AC,100.0,2017-07-19 00:00:00,1964-01-01,53.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
273,MAT_AC,150.0,2010-04-28 00:00:00,1988-01-01,22.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1548,MAT_AC,150.0,2015-03-24 00:00:00,1961-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1105,MAT_AC,100.0,2013-03-31 00:00:00,1969-01-01,44.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
7,MAT_AC,160.0,2010-11-19 00:00:00,1963-01-01,47.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
2156,MAT_AC,100.0,2018-12-18 00:00:00,1989-01-01,29.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1542,MAT_AC,100.0,2015-04-02 00:00:00,1967-01-01,48.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
210,MAT_AC,100.0,2010-09-04 00:00:00,1964-01-01,46.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
549,MAT_AC,100.0,2011-05-20 00:00:00,1987-01-01,24.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
86,MAT_AC,150.0,2010-12-08 00:00:00,1955-01-01,55.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1994,MAT_AC,125.0,2017-02-24 00:00:00,1960-01-01,57.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1424,MAT_AC,100.0,2014-05-01 00:00:00,1974-01-01,40.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1196,MAT_AC,150.0,2014-07-02 00:00:00,1964-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1279,MAT_AC,100.0,2014-02-18 00:00:00,1947-01-01,67.0,0 - 160,1940 - 1950,16019401950,0.03147109930130199,0.019447347390450617
1037,MAT_AC,100.0,2013-11-29 00:00:00,1964-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
235,MAT_AC,100.0,2010-07-15 00:00:00,1960-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
973,MAT_AC,100.0,2013-03-08 00:00:00,1954-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1547,MAT_AC,150.0,2015-12-30 00:00:00,1957-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
990,MAT_AC,100.0,2013-10-10 00:00:00,1972-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1995,MAT_AC,150.0,2017-07-23 00:00:00,1971-01-01,46.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
685,MAT_AC,150.0,2012-06-15 00:00:00,1953-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
26,MAT_AC,100.0,2010-07-10 00:00:00,1947-01-01,63.0,0 - 160,1940 - 1950,16019401950,0.03147109930130199,0.019447347390450617
893,MAT_AC,80.0,2013-06-24 00:00:00,1957-01-01,56.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1613,MAT_AC,100.0,2015-12-18 00:00:00,1983-01-01,32.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1103,MAT_AC,200.0,2013-03-22 00:00:00,1935-01-01,78.0,160 - 300,1930 - 1940,16030019301940,0.012121784682335806,0.004668884141399624
764,MAT_AC,100.0,2012-08-27 00:00:00,1958-01-01,54.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
426,MAT_AC,100.0,2011-11-29 00:00:00,1974-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2141,MAT_AC,100.0,2018-11-06 00:00:00,1972-01-01,46.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2286,MAT_AC,100.0,2019-03-05 00:00:00,1991-01-01,28.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
1724,MAT_AC,100.0,2016-03-19 00:00:00,1954-01-01,62.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2092,MAT_AC,100.0,2018-06-18 00:00:00,1980-01-01,38.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1366,MAT_AC,100.0,2014-10-20 00:00:00,1957-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2256,MAT_AC,125.0,2019-03-21 00:00:00,1961-01-01,58.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1413,MAT_AC,100.0,2014-07-26 00:00:00,1990-01-01,24.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
2124,MAT_AC,100.0,2018-12-27 00:00:00,1963-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
690,MAT_AC,200.0,2012-07-23 00:00:00,1959-01-01,53.0,160 - 300,1950 - 1960,16030019501960,0.007169865387818386,0.004668884141399624
1549,MAT_AC,100.0,2015-02-11 00:00:00,1964-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1543,MAT_AC,125.0,2015-11-19 00:00:00,1960-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1796,MAT_AC,100.0,2016-06-11 00:00:00,1958-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
506,MAT_AC,200.0,2011-01-04 00:00:00,1979-01-01,32.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
2014,MAT_AC,100.0,2017-08-01 00:00:00,1973-01-01,44.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1819,MAT_AC,100.0,2016-08-28 00:00:00,1954-01-01,62.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1341,MAT_AC,100.0,2014-09-18 00:00:00,1956-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1787,MAT_AC,100.0,2016-01-12 00:00:00,1974-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1430,MAT_AC,250.0,2014-08-09 00:00:00,1986-01-01,28.0,160 - 300,1980 - 1990,16030019801990,0.003549969875818495,0.004668884141399624
155,MAT_AC,50.0,2010-08-20 00:00:00,1961-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1335,MAT_AC,200.0,2014-03-06 00:00:00,1972-01-01,42.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
1540,MAT_AC,100.0,2015-09-23 00:00:00,1985-01-01,30.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
2169,MAT_AC,100.0,2018-12-18 00:00:00,1964-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1911,MAT_AC,100.0,2017-09-20 00:00:00,1962-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
707,MAT_AC,100.0,2012-07-16 00:00:00,1952-01-01,60.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
43,MAT_AC,100.0,2010-07-09 00:00:00,1947-01-01,63.0,0 - 160,1940 - 1950,16019401950,0.03147109930130199,0.019447347390450617
891,MAT_AC,100.0,2013-06-05 00:00:00,1975-01-01,38.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1296,MAT_AC,100.0,2014-08-26 00:00:00,1984-01-01,30.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
410,MAT_AC,125.0,2011-03-10 00:00:00,1963-01-01,48.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
771,MAT_AC,125.0,2012-08-18 00:00:00,1955-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
509,MAT_AC,100.0,2011-02-27 00:00:00,1959-01-01,52.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1099,MAT_AC,100.0,2013-06-10 00:00:00,1987-01-01,26.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
2062,MAT_AC,150.0,2018-06-20 00:00:00,1982-01-01,36.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1154,MAT_AC,100.0,2013-06-13 00:00:00,1974-01-01,39.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1378,MAT_AC,150.0,2014-03-20 00:00:00,1976-01-01,38.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
988,MAT_AC,100.0,2013-05-14 00:00:00,1955-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1968,MAT_AC,125.0,2017-09-16 00:00:00,1958-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
877,MAT_AC,100.0,2013-09-30 00:00:00,1938-01-01,75.0,0 - 160,1930 - 1940,16019301940,0.0120901165446888,0.019447347390450617
1750,MAT_AC,100.0,2016-12-10 00:00:00,1955-01-01,61.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
346,MAT_AC,200.0,2011-06-07 00:00:00,1969-01-01,42.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
1753,MAT_AC,150.0,2016-05-22 00:00:00,1977-01-01,39.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2210,MAT_AC,100.0,2019-06-22 00:00:00,1972-01-01,47.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
258,MAT_AC,150.0,2010-07-19 00:00:00,1954-01-01,56.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1052,MAT_AC,100.0,2013-03-24 00:00:00,1969-01-01,44.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
226,MAT_AC,100.0,2010-02-08 00:00:00,1967-01-01,43.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1288,MAT_AC,150.0,2014-08-20 00:00:00,1958-01-01,56.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
952,MAT_AC,100.0,2013-11-14 00:00:00,1978-01-01,35.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
585,MAT_AC,100.0,2012-10-17 00:00:00,1957-01-01,55.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1319,MAT_AC,150.0,2014-07-06 00:00:00,1963-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
323,MAT_AC,50.0,2011-06-29 00:00:00,1964-01-01,47.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1651,MAT_AC,300.0,2015-03-13 00:00:00,1961-01-01,54.0,300 - 1000,1960 - 1970,300100019601970,0.0034630756924591264,0.0014915573037056083
41,MAT_AC,150.0,2010-01-22 00:00:00,1982-01-01,28.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1821,MAT_AC,500.0,2016-12-15 00:00:00,1957-01-01,59.0,300 - 1000,1950 - 1960,300100019501960,0.005585329526455759,0.0014915573037056083
191,MAT_AC,100.0,2010-11-02 00:00:00,1959-01-01,51.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
279,MAT_AC,100.0,2010-07-01 00:00:00,1972-01-01,38.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
747,MAT_AC,100.0,2012-07-05 00:00:00,1970-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2182,MAT_AC,100.0,2019-10-28 00:00:00,1972-01-01,47.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1231,MAT_AC,125.0,2014-08-13 00:00:00,1970-01-01,44.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
263,MAT_AC,100.0,2010-08-01 00:00:00,1954-01-01,56.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
